,netG_loss,netD_loss
0,9.516845226287842,4.060809016227722
1,15.938434600830078,11.345921993255615
2,4.249804258346558,2.3256351947784424
3,1.7296297550201416,0.6378062963485718
4,1.4808871746063232,0.3238680511713028
